Name,Volume_All_Time,Volume_USD_All_Time,Market_Cap,Market_Cap_USD,Sales,Floor_Price,Floor_Price_USD,Average_Price,Average_Price_USD,Whales,Whales_Ratio,Holders,Unique_Buyers,Unique_Sellers,Liquidity
Bored Ape Chemistry Club,64465.81,78132561.72,11373.62,13784827.44,3902,20.56,24918.72,31.45,38117.4,19,6.38%,298,2240,2345,711.60%
CyberKongz,62221.72,75412724.64,35342.85,42835534.2,7644,1.9,2302.8,7.3,8847.6,23,1.05%,2191,4297,3309,152.88%
PXN: Ghost Division,60300.41,73084096.92,16239.51,19682286.12,22969,0.2159,261.6708,2.62,3175.44,9,0.17%,5324,9958,11298,229.69%
goblintown.wtf,59896.72,72594824.64,21167.35,25654828.2,39518,0.57,690.84,1.48,1793.76,17,0.36%,4714,12864,14601,395.23%
VeeFriends,59408.59,72003211.08,72769.66,88196827.92,5155,4.7,5696.4,12.69,15380.28,16,0.31%,5175,2759,2809,50.27%
Punks Comic,58660.16,71096113.92,15873.89,19239154.68,29580,0.0169,20.4828,1,1212,21,0.23%,9175,12475,8477,70.83%
HAPE Prime,57578.39,69785008.68,26541.49,32168285.88,12571,0.32,387.84,4.38,5308.56,3,0.07%,4354,6565,8419,153.45%
RTFKT - MNLTH,56816.35,68861416.2,1339.63,1623631.56,9147,0.4859,588.9108,5.67,6872.04,19,0.69%,2757,5705,5521,172.03%
Sorare,54223.88,65719342.56,39356.12,47699617.44,452752,0.0031,3.7572,0.0357,43.2684,6,0.03%,17148,27886,18041,134.75%
CryptoKitties,52569.2,63713870.4,41914.69,50800604.28,716957,0.001,1.212,0.0522,63.2664,30,0.03%,118369,115879,3274,35.49%
NFT Worlds,50119.22,60744494.64,32740.73,39681764.76,20300,0.639,774.468,5.33,6459.96,5,0.49%,1015,9294,10295,203.00%
0N1Force,49961.39,60553204.68,18396.96,22297115.52,23669,0.3489,422.8668,0.7114,862.2168,15,0.36%,4190,10584,9199,304.35%
Foundation (FND),49886.45,60462377.4,48085.09,58279129.08,3753,0.01,12.12,0.5929,718.5948,57,0.31%,18369,17563,904,3.27%
MekaVerse,49418.11,59894749.32,22075.29,26755251.48,16033,0.3668,444.5616,0.9106,1103.6472,14,0.30%,4639,7513,8654,180.39%
Murakami.Flowers Seed,48322.81,58567245.72,603.2,731078.4,7774,1.6,1939.2,6.09,7381.08,9,2.39%,377,4762,4254,1351.88%
Invisible Friends,47992.59,58167019.08,24628.39,29849608.68,7161,1.5,1818,6.54,7926.48,11,0.28%,3899,4892,5630,143.22%
adidas Originals Into the Metaverse,47971.9,58141942.8,7928.57,9609426.84,43458,0.36,436.32,1.14,1381.68,29,0.15%,19876,27740,25635,153.62%
mfers,47677.86,57785566.32,22429.65,27184735.8,27809,1.24,1502.88,2,2424,22,0.39%,5619,14354,11681,277.52%
Art Gobblers,47515.59,57588895.08,15458.77,18736029.24,4772,2.49,3017.88,9.95,12059.4,5,0.70%,714,1355,2135,197.43%
Karafuru,45695.21,55382594.52,13863.29,16802307.48,11727,0.16,193.92,3.1,3757.2,9,0.25%,3614,8353,8628,211.11%
Hashmasks,41143.01,49865328.12,22921.35,27780676.2,20862,0.2551,309.1812,0.7547,914.6964,39,0.73%,5336,6651,5307,127.33%
FLUF World,40288.56,48829734.72,34534.24,41855498.88,21182,2.8,3393.6,4.01,4860.12,18,0.51%,3497,7069,6428,211.82%
My Curio Cards,38712.91,46920046.92,9565.2,11593022.4,27339,0.2244,271.9728,0.8014,971.2968,16,0.32%,5020,8296,5004,157.01%
Emblem Vault [Ethereum],37638.05,45617316.6,25886.5,31374438,24663,0.0057,6.9084,1.15,1393.8,26,0.37%,7004,6779,3453,78.57%
RTFKT - CloneX Mintvial,37398.94,45327515.28,5561.71,6740792.52,5926,12.48,15125.76,17.45,21149.4,4,1.38%,289,2797,2790,1073.02%
3Landers,36803.19,44605466.28,12216.12,14805937.44,23783,0.149,180.588,1.43,1733.16,9,0.16%,5605,12322,11794,237.83%
CyberBrokers,36660.87,44432974.44,22090,26773080,12351,0.75,909,2.67,3236.04,18,0.55%,3254,4644,6145,123.50%
Creature World NFT,35642.15,43198285.8,12892.57,15625794.84,27444,0.269,326.028,0.9044,1096.1328,16,0.26%,6049,13142,10235,274.44%
PhantaBear,34788.66,42163855.92,16537.9,20043934.8,19111,0.269,326.028,1.79,2169.48,6,0.12%,5110,9291,8824,191.11%
CyberKongz VX,34357.61,41641423.32,20260.32,24555507.84,22727,0.52,630.24,1.92,2327.04,22,0.87%,2526,8703,7407,153.13%
Gutter Cat Gang,34047.95,41266115.4,14756.22,17884538.64,17208,0.35,424.2,3.51,4254.12,13,0.50%,2623,5743,5034,286.90%
V1 CryptoPunks Wrapped,33119.71,40141088.52,26628.59,32273851.08,2921,5.5,6666,11.21,13586.52,20,2.32%,861,1230,877,97.08%
dotdotdots,32884.55,39856074.6,10183.93,12342923.16,9828,0.049,59.388,10.82,13113.84,2,0.08%,2614,5439,3827,201.81%
Cool Pets NFT,32697.65,39629551.8,13840.78,16775025.36,21607,0.105,127.26,1.35,1636.2,23,0.25%,9071,10360,13321,112.15%
DeadFellaz,31959.72,38735180.64,14721.39,17842324.68,29054,0.625,757.5,2.03,2460.36,12,0.18%,6497,14536,11305,290.56%
Kaiju Kingz,31840.77,38591013.24,13880.76,16823481.12,12914,0.21,254.52,1.82,2205.84,12,0.39%,3057,8248,6823,144.84%
Lazy Lions,31492.54,38168958.48,12860,15586320,29925,0.3401,412.2012,1.43,1733.16,5,0.10%,5075,12548,10194,296.88%
VeeFriends Series 2,31425.81,38088081.72,28450.7,34482248.4,30235,0.225,272.7,1.03,1248.36,11,0.05%,21938,14288,14953,55.50%
World of Women Galaxy,31138.15,37739437.8,18884.63,22888171.56,22258,0.196,237.552,1.39,1684.68,24,0.21%,11699,11846,9448,103.94%
LOSTPOETS,30918.09,37472725.08,10237.9,12408334.8,28398,0.023,27.876,0.463,561.156,12,0.15%,7993,9098,8094,42.54%
Prime Ape Plant PAP,30044.1,36413449.2,14238.47,17257025.64,17270,0.15,181.8,1.72,2084.64,5,0.15%,3321,8521,8623,216.44%
The Doge Pound,29903.02,36242460.24,13152.41,15940720.92,21364,0.2611,316.4532,1.02,1236.24,9,0.17%,5429,9724,7295,213.65%
alien frens,29724.03,36025524.36,11559.9,14010598.8,33293,0.255,309.06,1.01,1224.12,10,0.16%,6323,16617,13475,332.94%
Psychedelics Anonymous Genesis,27703.78,33576981.36,13306.19,16127102.28,18657,0.43,521.16,1.45,1757.4,4,0.14%,2930,9317,11205,194.45%
Zpicy's SuperNormal,25832.1,31308505.2,10682.13,12946741.56,14252,0.2,242.4,1.74,2108.88,7,0.19%,3656,6215,7367,160.35%
PROOF Collective,25757.28,31217823.36,37599.19,45570218.28,1064,31,37572,40.45,49025.4,9,0.95%,943,913,847,106.40%
Vox Collectibles,25536.01,30949644.12,15492.16,18776497.92,19756,0.32,387.84,2.3,2787.6,4,0.12%,3242,7280,5606,222.29%
Coolman's Universe,25496.41,30901648.92,9193.54,11142570.48,29519,0.083,100.596,0.9637,1168.0044,5,0.09%,5264,13602,12998,295.19%
Worldwide Webb Land,25181.39,30519844.68,11191.53,13564134.36,20106,0.2381,288.5772,1.65,1999.8,14,0.33%,4296,10066,9590,211.46%
Wolf Game,24501.01,29695224.12,21384.17,25917614.04,14743,0.92,1115.04,1.94,2351.28,5,0.18%,2743,5511,4852,107.42%
RENGA,24463.02,29649180.24,14241.03,17260128.36,15510,1.03,1248.36,1.57,1902.84,19,0.62%,3053,5075,5066,186.97%
Capsule House,24025.61,29119039.32,10490.53,12714522.36,23472,0.1799,218.0388,1.66,2011.92,15,0.40%,3779,8116,8209,234.72%
SupDucks,23974.59,29057203.08,9909.68,12010532.16,21269,0.1719,208.3428,1.06,1284.72,16,0.42%,3810,8716,6714,212.67%
Terraforms by Mathcastles,23703.91,28729138.92,26908.84,32613514.08,7885,2.59,3139.08,2.16,2617.92,23,1.18%,1952,4036,4217,79.60%
Murakami.Flowers Official,23154.43,28063169.16,19370.82,23477433.84,6086,0.75,909,3.75,4545,30,0.51%,5838,3594,3545,60.97%
Damien Hirst - The Currency,23012.63,27891307.56,11393.48,13808897.76,3257,3.5,4242,5,6060,24,1.61%,1494,2158,2241,177.30%
Adam Bomb Squad,22954.14,27820417.68,12435.54,15071874.48,39354,0.158,191.496,0.7484,907.0608,14,0.17%,8453,14395,11290,157.42%
Moonbirds Oddities,22898.15,27752557.8,15652.08,18970320.96,10491,1.23,1490.76,2.16,2617.92,25,0.43%,5874,4768,5621,104.91%
Voxels (formerly Cryptovoxels),22612.73,27406628.76,16126.27,19545039.24,17266,0.0006,0.7272,1.11,1345.32,25,0.48%,5224,4711,1607,5.67%
Axie Infinity (ETH),22543.28,27322455.36,18261.42,22132841.04,161137,0.0001,0.1212,0.001,1.212,11,0.02%,45278,29281,714,56.78%
Impostors Genesis Aliens,22389.6,27136195.2,13097.77,15874497.24,12288,0.33,399.96,1.82,2205.84,6,0.13%,4633,4985,6095,117.93%
Sneaky Vampire Syndicate,22117.87,26806858.44,9818.9,11900506.8,16515,0.0793,96.1116,0.7675,930.21,1,0.04%,2704,7174,7411,185.81%
CryptoSkulls,21833.1,26461717.2,10006.44,12127805.28,20162,0.298,361.176,1.07,1296.84,8,0.18%,4544,7302,11470,201.66%
The Potatoz,21826.43,26453633.16,18214.81,22076349.72,22497,1.74,2108.88,1.11,1345.32,9,0.23%,3961,10090,7567,224.97%
Lives of Asuna,21693.52,26292546.24,7413.18,8984774.16,16879,0.058,70.296,1.18,1430.16,8,0.17%,4766,8197,11260,168.79%
MURI by Haus,21468.12,26019361.44,6743.58,8173218.96,27229,0.0559,67.7508,0.7868,953.6016,7,0.13%,5476,12437,14130,272.29%
Ragnarok Meta,20731.29,25126323.48,9304.66,11277247.92,12454,0.0845,102.414,1.66,2011.92,4,0.14%,2818,4518,6238,160.15%
888 inner circle,20700.65,25089187.8,85.76,103941.12,14988,0.035,42.42,1.04,1260.48,8,0.37%,2144,6497,5699,204.49%
 NeoTokyo Outer Identities,20594.91,24961030.92,14066.71,17048852.52,3317,0.49,593.88,5.48,6641.76,2,0.30%,672,2564,2757,73.79%
DEGEN TOONZ COLLECTION,20571.33,24932451.96,11839.95,14350019.4,25495,1.09,1321.08,0.7855,952.026,2,0.05%,3876,9848,10009,286.85%
Frontier Game,20432.87,24764638.44,1987.77,2409177.24,22249,0.0145,17.574,0.9044,1096.1328,6,0.09%,6379,8400,8121,83.14%
Killer GF,20233.2,24522638.4,7433.94,9009935.28,15704,0.1149,139.2588,1.21,1466.52,8,0.21%,3875,7973,9363,201.93%
Officail Wrapped MoonCats (Acclimated),19440.54,23561934.48,13221.34,16024264.08,19116,0.3166,383.7192,0.7292,883.7904,22,0.37%,5882,7825,6423,99.02%
Arcade Land,19121.53,23175294.36,8714.99,10562567.88,20541,0.076,92.112,0.9285,1125.342,15,0.29%,5125,9666,9660,205.41%
JUNGLE FREAKS BY TROSLEY,18853.93,22850963.16,7267.04,8807652.48,22586,0.055,66.66,0.369,447.228,3,0.14%,2186,9946,9299,225.86%
Project NANOPASS,18657.79,22613241.48,6854.2,8307290.4,11856,0.219,265.428,1.6,1939.2,5,0.14%,3556,7314,7810,213.43%
Rumble Kong League,18590.48,22531661.76,11789.9,14289358.8,13913,0.34,412.08,1.93,2339.16,6,0.20%,3047,5302,4581,139.13%
Lil' Heroes by Edgar Plans,18408.56,22311174.72,10724.54,12998142.48,10426,0.1489,180.4668,1.74,2108.88,5,0.14%,3676,5165,5180,134.06%
DigiDaigaku,18270.52,22143870.24,16236.8,19679001.6,4339,6.9,8362.8,4.19,5078.28,7,0.83%,839,1544,2189,214.59%
tubby cats by tubby collective,18015.63,21834943.56,8663.97,10500731.64,26826,0.0615,74.538,0.5582,676.5384,13,0.16%,8387,9489,14075,134.13%
GalacticApes,18014.06,21833040.72,6902.79,8366181.48,21955,0.0199,24.1188,0.2161,261.9132,3,0.09%,3428,8355,6534,219.59%
CryptoBatz by Ozzy Osbourne,17911.35,21708556.2,9178.69,11124572.28,13940,0.04,48.48,1.23,1490.76,8,0.13%,6221,8490,9039,144.22%
Quirkies Originals,17720.1,21476761.2,8265.61,10017919.32,14277,0.85,1030.2,0.9805,1188.366,4,0.20%,2020,6847,7272,285.54%
MetaHero Universe: Generative Identities,17645.26,21386055.12,12722.7,15419912.4,4460,0.497,602.364,2.93,3551.16,9,0.34%,2656,2354,2453,62.02%
My Pet Holigan,17450.7,21150248.4,9756.75,11825181,19345,0.8299,1005.8388,1.14,1381.68,4,0.10%,4190,9122,9432,217.65%
Valhalla,17296.14,20962921.68,12243.63,14839279.56,17923,1.15,1393.8,0.9648,1169.3376,12,0.35%,3429,5272,7209,199.14%
Pixelmon - Generation 1,17141.09,20775001.08,7184.12,8707153.44,18493,0.36,436.32,0.8583,1040.2596,6,0.20%,3052,7655,9876,184.84%
Creepz by OVERLORD,16911.24,20496422.88,24385.46,29555177.52,8713,1.8,2181.6,1.88,2278.56,3,0.45%,665,4249,4395,78.42%
Forgotten Runes Wizards Cult,16480.47,19974329.64,14079.21,17064002.52,15793,0.9899,1199.7588,2.35,2848.2,15,0.50%,2980,5151,4388,169.51%
JRNY CLUB OFFICIAL,16384.44,19857941.28,12855.32,15580647.84,8163,0.65,787.8,1.78,2157.36,4,0.07%,5675,4508,5371,81.63%
KIWAMI Genesis,16238.67,19681268.04,5772.34,6996076.08,30070,0.0735,89.082,0.5381,652.1772,6,0.17%,3551,10662,11105,300.70%
PREMINT Collector Pass - OFFICIAL,16221.66,19660651.92,7522.66,9117463.92,17077,0.247,299.364,0.9438,1143.8856,10,0.12%,8503,11232,12577,170.77%
FULL SEND METACARD NFT,16220.48,19659221.76,10429.67,12640760.04,13188,0.5765,698.718,1.19,1442.28,1,0.01%,6840,8616,6818,131.88%
Akutars,16008.11,19401829.32,11840.09,14350189.08,9094,0.2699,327.1188,1.75,2121,18,0.35%,5146,3753,4334,60.63%
Chimpers,16005.1,19398181.2,11144.73,13507412.76,5928,1.3,1575.6,2.63,3187.56,7,0.87%,802,2946,3410,106.71%
Boss Beauties,15971.59,19357567.08,8251.36,10000648.32,21442,0.199,241.188,1.26,1527.12,6,0.11%,5538,10521,8181,214.44%
Dooplicator,15824.01,19178700.12,12505.03,15156096.36,6949,0.88,1066.56,2.24,2714.88,20,0.37%,5364,3517,3994,74.12%
Robotos,15508.06,18795768.72,6607.52,8008314.24,25491,0.0949,115.0188,0.8661,1049.7132,16,0.29%,5597,12214,9281,254.94%
HYPEBEARSCLUB.OFFICIAL,15327.01,18576336.12,6417.05,7777464.6,15061,0.0183,22.1796,0.855,1036.26,3,0.09%,3405,8718,11893,150.61%
We Are All Going to Die,15312.01,18558156.12,3392.94,4112243.28,24042,0.04,48.48,0.6255,758.106,2,0.10%,2083,7397,9113,360.67%
Treeverse,15304.92,18549563.04,9823.95,11906627.4,14522,0.591,716.292,1.14,1381.68,18,0.52%,3432,6033,5316,139.37%
CryptoMories,15099.66,18300787.92,6167.16,7474597.92,29539,0.1387,168.1044,0.8342,1011.0504,7,0.14%,5083,12847,10742,295.39%
RaidParty Heroes,15026.09,18211621.08,5970.4,7236124.8,8032,0.0047,5.6964,1.67,2024.04,1,0.16%,637,4252,5561,151.78%
KPR,14973.72,18148148.64,4631.73,5613656.76,30255,0.24,290.88,0.4942,598.9704,7,0.21%,3345,6757,8248,302.53%
Galaxy-Eggs,14947.05,18115824.6,6819.29,8264979.48,19919,0.0973,117.9276,0.2697,326.8764,5,0.11%,4393,8561,7103,199.21%
The n project,14914.29,18076119.48,6922.69,8390300.28,11834,0.01,12.12,5.86,7102.32,6,0.32%,1869,4750,3732,133.15%
IO: Imaginary Ones,14515.2,17592422.4,7766.5,9412998,15619,0.5348,648.1776,0.9265,1122.918,3,0.16%,1823,7292,10176,175.73%
Somnium Space VR,14488.88,17560522.56,10961.11,13284865.32,4227,0.45,545.4,3.64,4411.68,9,0.91%,991,1420,717,76.94%
Neo Tokyo Identities,14306.11,17339005.32,20158.21,24431750.52,1095,7,8484,21.01,25464.12,2,3.64%,55,838,986,54.05%
THE SHIBOSHIS,14194.47,17203697.64,9758.31,11827071.72,11550,0.52,630.24,0.8742,1059.5304,4,0.11%,3492,4290,3509,115.50%
10KTF,14148.55,17148042.6,9884.6,11980135.2,24031,0.2969,359.8428,0.7502,909.2424,18,0.33%,5512,8142,8624,113.42%
Milady Maker,14031.48,17006153.76,8788.72,10651928.64,16860,0.72,872.64,0.6556,794.5872,7,0.23%,3103,5757,5184,168.60%
RTFKT X NIKE MONOLITH,14009.04,16978956.48,163.4,198040.8,8958,0.03,36.36,1.49,1805.88,23,0.48%,4806,5298,4301,112.34%
hausphases by Haus,13970.7,16932488.4,5286.41,6407128.92,15904,0.051,61.812,0.8435,1022.322,1,0.03%,3056,9606,7618,204.50%
The Sandbox ASSETS,13843,16777716,7974.41,9664984.92,101649,0.0004,0.4848,0.0715,86.658,34,0.03%,128185,38015,12390,7.52%
C-01 Official Collection,13610.18,16495538.16,6885.14,8344789.68,13563,0.044,53.328,0.9877,1197.0924,3,0.09%,3527,7125,7176,152.60%
MutantCats,13507.8,16371453.6,6189.73,7501952.76,22772,0.1278,154.8936,0.2362,286.2744,5,0.28%,1762,9645,8021,227.74%
ZombieClub Token,13422.67,16268276.04,8846.21,10721606.52,6366,0.33,399.96,2.11,2557.32,7,0.22%,3212,3110,4387,95.50%
Crypto Bull Society,13324.2,16148930.4,7310.45,8860265.4,11378,0.095,115.14,1,1212,2,0.05%,3915,5455,5674,146.30%
CryptoDickbutts,13287.82,16104837.84,12466.28,15109131.36,10411,2.09,2533.08,1.96,2375.52,25,1.38%,1816,3923,3475,200.21%
Crypto.Chicks,13173.15,15965857.8,5725.57,6939390.84,24057,0.098,118.776,0.7503,909.3636,3,0.07%,4416,10451,8852,240.57%
The Art of Seasons,13169.77,15961761.24,3931.94,4765511.28,27808,0.146,176.952,0.472,572.064,11,0.35%,3143,11113,10745,384.25%
"""MOAR"" by Joan Cornella",13130.39,15914032.68,6626.9,8031802.8,8998,0.2949,357.4188,1.46,1769.52,5,0.17%,2977,4824,4814,161.98%
Chain Runners,12960.01,15707532.12,7845.41,9508636.92,12945,0.0689,83.5068,1,1212,6,0.18%,3351,5406,4504,129.45%
Koala Intelligence Agency,12932.54,15674238.48,5484.04,6646656.48,20491,0.0497,60.2364,0.1314,159.2568,5,0.10%,4865,9298,7039,204.91%
Metroverse,12788.59,15499771.08,7639.71,9259328.52,13085,0.0579,70.1748,0.9517,1153.4604,4,0.16%,2448,6732,7126,130.85%
OnChainMonkey,12760.64,15465895.68,11900.6,14423527.2,18620,0.787,953.844,1.8,2181.6,8,0.26%,3028,6470,6219,196.00%
MetaHero Universe: Planet Tokens,12704.56,15397926.72,2052.4,2487508.8,25186,0.011,13.332,0.3808,461.5296,14,0.12%,11420,8504,7315,19.36%
The Sevens,12657.69,15341120.28,4656.59,5643787.08,14059,0.065,78.78,0.1914,231.9768,5,0.17%,2910,6521,6359,200.84%
The Humanoids,12595.32,15265527.84,5513.35,6682180.2,24014,0.055,66.66,0.281,340.572,5,0.13%,3815,10452,9573,240.14%
Boki,12476.91,15122014.92,3661.85,4438162.2,29667,0.055,66.66,0.4146,502.4952,7,0.19%,3607,10808,13064,381.47%
inBetweeners by GianPiero,12417.3,15049767.6,7100.32,8605587.84,14796,0.2143,259.7316,0.8301,1006.0812,3,0.05%,5478,7182,6796,137.29%
OxyaOriginProject,12407.29,15037635.48,5855.62,7097011.44,13332,0.135,163.62,0.904,1095.648,2,0.14%,1464,5897,6825,168.80%
Rug Radio - Genesis NFT,12375.4,14998984.8,9410.3,11405283.6,21448,0.2979,361.0548,0.5728,694.2336,13,0.15%,8559,7975,11567,107.24%
The Meta Key,12308.27,14917623.24,1651.27,2001339.24,16186,0.078,94.536,0.4459,540.4308,14,0.23%,6026,10183,6005,251.15%
TheHeartProject,12300.37,14908048.44,4982.69,6039020.28,24586,0.0488,59.1456,0.7048,854.2176,5,0.09%,5610,11778,11694,247.57%
RENGA Black Box,11968.95,14506367.4,5037.29,6105195.48,9993,2.8,3393.6,1.19,1442.28,7,0.83%,844,2862,5048,586.44%
FCVK_CRYSTAL//,11930.08,14459256.96,5899.08,7149684.96,5877,0.3417,414.1404,1.47,1781.64,9,0.74%,1212,3512,2962,140.97%
PEACEFUL GROUPIES,11865.17,14380586.04,5399.96,6544751.52,21768,0.025,30.3,0.3306,400.6872,11,0.47%,2342,9273,7369,217.68%
Creepz Shapeshifterz,11769.7,14264876.4,488.87,592510.44,11937,0.034,41.208,0.9706,1176.3672,1,0.09%,1140,2969,3711,529.36%
Desperate ApeWives,11610.03,14071356.36,6799.66,8241187.92,15697,0.2176,263.7312,0.5326,645.5112,6,0.15%,4080,6060,6957,156.97%
Rare Apepes,11592.47,14050073.64,4680,5672160,31451,0.1633,197.9196,0.3673,445.1676,3,0.10%,2960,7707,6957,314.51%
Sappy Seals,11542.46,13989461.52,9734.18,11797826.16,25095,0.889,1077.468,0.8299,1005.8388,6,0.31%,1963,11042,9193,250.95%
RaidParty Fighters,11508.99,13948895.88,4396.83,5328957.96,17900,0.0001,0.1212,0.5672,687.4464,2,0.11%,1886,5449,7081,66.87%
DourDarcels,11328.39,13730008.68,5142.8,6233073.6,21306,0.089,107.868,0.5009,607.0908,4,0.09%,4446,9090,9108,213.06%
The Saudis,11304.19,13700678.28,3594.73,4356812.76,14753,0.167,202.404,0.747,905.364,2,0.10%,1952,5025,6222,265.58%
Tasty Bones XYZ,11300.34,13696012.08,3907.87,4736338.44,9419,0.046,55.752,1.15,1393.8,3,0.09%,3218,5692,5892,186.55%
rektguy,11264.94,13653107.28,7577.08,9183420.96,17255,0.7317,886.8204,0.6467,783.8004,12,0.30%,4001,6587,7745,195.77%
MakersPlace,11243.17,13626722.04,11711.21,14193986.52,10316,0.012,14.544,0.3094,374.9928,36,0.26%,13640,3088,2221,10.88%
The CryptoDads,11216.95,13594943.4,5515.94,6685319.28,17566,0.0899,108.9588,0.2118,256.7016,4,0.07%,5970,8559,7144,175.66%
Blitmap,11097.65,13450351.8,10694.79,12962085.48,1276,2.99,3623.88,5.06,6132.72,12,1.81%,662,600,581,75.06%
WonderPals,11068.23,13414694.76,4429.66,5368747.92,18075,0.119,144.228,0.5906,715.8072,7,0.11%,6169,9793,12250,180.75%
Animetas,10963.89,13288234.68,5500.01,6666012.12,20091,0.0538,65.2056,0.3796,460.0752,13,0.33%,3911,7270,5985,198.90%
Smilesssvrs ::),10869.25,13173531,5328.69,6458372.28,15542,0.075,90.9,0.926,1122.312,7,0.16%,4334,7670,7221,176.47%
Ape Kids Club (AKC),10791.35,13079116.2,5151.47,6243581.64,20100,0.015,18.18,0.3244,393.1728,10,0.21%,4713,8837,8603,201.02%
the littles NFT,10776.39,13060984.68,4498.16,5451769.92,20315,0.025,30.3,0.5057,612.9084,8,0.15%,5217,9979,9641,203.15%
VOX Collectibles: Mirandus,10670.66,12932839.92,9813.07,11893440.84,3342,0.27,327.24,3.17,3842.04,1,0.03%,3331,1544,1545,39.51%
10KTF Stockroom,10353.18,12548054.16,2399.99,2908787.88,21075,0.069,83.628,0.5572,675.3264,14,0.30%,4705,4968,6966,129.16%
Wolf Game Legacy,10332.74,12523280.88,7400.51,8969418.12,7963,0,0,4.67,5660.04,1,8.33%,12,3786,2542,57.67%
Genuine Undead,10294.17,12476534.04,5796.3,7025115.6,47483,0.3923,475.4676,0.2156,261.3072,1,0.04%,2664,9802,10278,474.88%
GEN.ART Membership,10286.34,12467044.08,5140.86,6230722.32,8444,0.0608,73.6896,0.3149,381.6588,10,0.42%,2389,4498,3297,165.57%
Moonrunners Official,10229.77,12398481.24,2561.6,3104659.2,35707,0.036,43.632,0.2855,346.026,1,0.03%,3269,10328,11751,385.65%
Gutter Juice,10197.25,12359067,2114.49,2562761.88,30502,0.09,109.08,0.3258,394.8696,10,0.30%,3320,9280,8218,257.27%
Gambling Apes Official,10174.32,12331275.84,4898.65,5937163.8,17100,0.134,162.408,0.6461,783.0732,4,0.12%,3368,7157,5788,219.88%
TIMEPiece Community,10139.21,12288722.52,5342.42,6475013.04,8013,0.0099,11.9988,0.2205,267.246,13,0.33%,3975,4328,2627,84.23%
Akuma Origins,10103,12244836,4205.47,5097029.64,14360,0.036,43.632,0.7011,849.7332,10,0.58%,1738,5167,6543,258.51%
loomlocknft (Wassies),10092.47,12232073.64,9159.27,11101035.24,10234,0.5399,654.3588,0.7946,963.0552,9,0.37%,2428,3291,3432,82.90%
